x,y,L,t, 1, 1
-46.36700113498399, -46.34061229613248, 65.85563600087605, 5543, 31.79989897133669, 16.98205362190483, -0.01661456340673573, -0.01670693060873416, 0.0235619449019282, -2.353422496674472
not linear mode
not linear mode
-46.40023026179744, -46.37402615734994, 65.90275989067989, 5561, 31.81735226385663, 16.99950691442477, -0.03322912681346144, -0.03341386121745824, 0.04712388980384219, -2.353422496674472
not linear mode
not linear mode
-46.4334593886109, -46.40744001856741, 65.94988378048374, 5582, 31.83480555637657, 17.01696020694471, -0.03322912681346141, -0.03341386121745827, 0.04712388980384219, -2.353422496674471
not linear mode
not linear mode
-46.4334593886109, -46.40744001856741, 65.94988378048374, 5599, 31.83480555637657, 17.01696020694471, -0.0, -0.0, 0.0, -2.353422496674471
not linear mode
not linear mode
-46.46668851542437, -46.44085387978488, 65.99700767028759, 5618, 31.85225884889652, 17.03441349946466, -0.03322912681347146, -0.03341386121746832, 0.0471238898038564, -2.353422496674472
not linear mode
not linear mode
-46.49991764223784, -46.47426774100234, 66.04413156009143, 5638, 31.86971214141646, 17.0518667919846, -0.03322912681346144, -0.03341386121745824, 0.04712388980384219, -2.353422496674472
