x,y,L,t, 1, 1
-34.98089396913582, 34.80538766273153, 49.40939845933348, 2689, 10.90830782496456, 25.69124658935653, -0.1486951698984539, 0.1511890588016651, 0.2120575041173112, 2.347878509638724
not linear mode
not linear mode
-35.13000766230591, 34.95616395914989, 49.62145596345078, 2706, 10.97812099504433, 25.77851305195625, -0.1491136931700878, 0.1507762964183606, 0.2120575041173041, 2.350650503156598
not linear mode
not linear mode
-35.29475822237434, 35.12460913632416, 49.85707541247002, 2724, 11.08284075016399, 25.84832622203602, -0.1647505600684353, 0.168445177174267, 0.2356194490192465, 2.345106516120852
not linear mode
not linear mode
-35.44345339227279, 35.27579819512582, 50.06913291658734, 2741, 11.15265392024376, 25.93559268463574, -0.1486951698984491, 0.15118905880166, 0.2120575041173041, 2.347878509638725
not linear mode
not linear mode
-35.57562687662698, 35.4101884696162, 50.25762847580273, 2759, 11.22246709032354, 26.00540585471551, -0.1321734843541881, 0.1343902744903757, 0.1884955592153972, 2.347878509638725
not linear mode
not linear mode
-35.77388710315825, 35.61177388135175, 50.54037181462581, 2779, 11.3271868454432, 26.11012560983518, -0.1982602265312721, 0.2015854117355534, 0.2827433388230816, 2.347878509638725
not linear mode
not linear mode
-35.88986442006831, 35.72904433412158, 50.70530542893926, 2795, 11.37954672300303, 26.17993877991494, -0.1159773169100605, 0.1172704527698282, 0.1649336143134477, 2.350650503156598
not linear mode
not linear mode
-36.03855958996678, 35.88023339292326, 50.91736293305658, 2812, 11.46681318560275, 26.24975194999472, -0.148695169898464, 0.1511890588016751, 0.2120575041173254, 2.347878509638725
not linear mode
not linear mode
-36.18767328313687, 36.03100968934163, 51.12942043717389, 2832, 11.53662635568252, 26.33701841259443, -0.1491136931700878, 0.1507762964183606, 0.2120575041173041, 2.350650503156598
not linear mode
not linear mode
-36.33720435379746, 36.1813720648202, 51.3414779412912, 2849, 11.60643952576229, 26.42428487519415, -0.1495310706605965, 0.1503623754785823, 0.2120575041173183, 2.353422496674472
not linear mode
not linear mode
-36.47012086105132, 36.31502750969005, 51.52997350050659, 2866, 11.67625269584206, 26.49409804527393, -0.1329165072538557, 0.1336554448698431, 0.188495559215383, 2.353422496674472
not linear mode
not linear mode
-36.60303736830517, 36.44868295455989, 51.71846905972198, 2885, 11.74606586592184, 26.56391121535369, -0.1329165072538607, 0.1336554448698482, 0.1884955592153901, 2.353422496674472
not linear mode
not linear mode
-36.73595387555904, 36.58233839942974, 51.90696461893737, 2902, 11.81587903600161, 26.63372438543347, -0.1329165072538608, 0.1336554448698481, 0.1884955592153901, 2.353422496674472
not linear mode
not linear mode
-36.86887038281289, 36.71599384429958, 52.09546017815274, 2920, 11.88569220608138, 26.70353755551324, -0.1329165072538506, 0.1336554448698381, 0.1884955592153759, 2.353422496674471
not linear mode
not linear mode
-37.01798407598299, 36.86677014071796, 52.30751768227007, 2938, 11.9729586686811, 26.77335072559302, -0.1491136931701027, 0.1507762964183758, 0.2120575041173254, 2.350650503156598
not linear mode
not linear mode
-37.16667924588144, 37.01795919951962, 52.51957518638737, 2960, 12.06022513128082, 26.84316389567279, -0.1486951698984491, 0.15118905880166, 0.2120575041173041, 2.347878509638725
not linear mode
not linear mode
-37.33189610132416, 37.18594704263257, 52.7551946354066, 2979, 12.14749159388053, 26.9304303582725, -0.16521685544272, 0.1679878431129544, 0.2356194490192252, 2.347878509638725
not linear mode
not linear mode
-37.44722149337206, 37.30385866665456, 52.92012824972007, 2997, 12.21730476396031, 26.98279023583233, -0.1153253920479021, 0.1179116240219844, 0.164933614313469, 2.345106516120852
not linear mode
not linear mode
-37.56287329218198, 37.42145015683363, 53.08506186403354, 3014, 12.26966464152014, 27.05260340591211, -0.1156517988099121, 0.1175914901790762, 0.164933614313469, 2.347878509638725
not linear mode
not linear mode
-37.69504677653615, 37.55584043132399, 53.27355742324891, 3035, 12.33947781159991, 27.12241657599188, -0.132173484354173, 0.1343902744903606, 0.1884955592153759, 2.347878509638724
not linear mode
not linear mode
-37.82722026089035, 37.69023070581436, 53.46205298246431, 3052, 12.40929098167968, 27.19222974607165, -0.1321734843541881, 0.1343902744903757, 0.1884955592153972, 2.347878509638725
not linear mode
not linear mode
-37.95939374524453, 37.82462098030475, 53.65054854167971, 3069, 12.47910415175946, 27.26204291615143, -0.1321734843541881, 0.1343902744903757, 0.1884955592153972, 2.347878509638725
not linear mode
not linear mode
-38.09231025249839, 37.95827642517458, 53.83904410089508, 3090, 12.53146402931929, 27.34930937875115, -0.1329165072538508, 0.133655444869838, 0.1884955592153759, 2.353422496674472
not linear mode
not linear mode
-38.22522675975225, 38.09193187004443, 54.02753966011048, 3108, 12.60127719939906, 27.41912254883092, -0.1329165072538607, 0.1336554448698482, 0.1884955592153901, 2.353422496674472
not linear mode
not linear mode
-38.32491414019264, 38.19217345369681, 54.16891132952202, 3125, 12.65363707695889, 27.47148242639075, -0.0996873804403943, 0.1002415836523848, 0.1413716694115408, 2.353422496674472
not linear mode
not linear mode
-38.4578306474465, 38.32582889856666, 54.3574068887374, 3143, 12.72345024703866, 27.54129559647053, -0.1329165072538608, 0.1336554448698481, 0.1884955592153901, 2.353422496674472
not linear mode
not linear mode
-38.59074715470035, 38.4594843434365, 54.54590244795279, 3163, 12.79326341711843, 27.61110876655029, -0.1329165072538557, 0.1336554448698431, 0.188495559215383, 2.353422496674472
not linear mode
not linear mode
-38.70672447161043, 38.57675479620635, 54.71083606226625, 3182, 12.86307658719821, 27.66346864411013, -0.1159773169100754, 0.1172704527698434, 0.164933614313469, 2.350650503156598
not linear mode
not linear mode
-38.80613360039049, 38.67727232715192, 54.8522077316778, 3199, 12.91543646475804, 27.71582852166995, -0.09940912878006184, 0.1005175309455771, 0.1413716694115408, 2.350650503156598
not linear mode
not linear mode
-38.92243554423762, 38.79422084141304, 55.01714134599126, 3218, 12.96779634231787, 27.78564169174973, -0.1163019438471301, 0.116948514261119, 0.164933614313469, 2.353422496674472
not linear mode
not linear mode
-39.03841286114769, 38.91149129418288, 55.18207496030473, 3236, 13.03760951239764, 27.83800156930956, -0.1159773169100705, 0.1172704527698382, 0.1649336143134619, 2.350650503156599
not linear mode
not linear mode
-39.13782198992774, 39.01200882512844, 55.32344662971625, 3253, 13.08996938995747, 27.89036144686939, -0.09940912878005186, 0.100517530945567, 0.1413716694115266, 2.350650503156598
not linear mode
not linear mode
-39.2372311187078, 39.11252635607402, 55.46481829912779, 3270, 13.1423292675173, 27.94272132442922, -0.09940912878006184, 0.1005175309455771, 0.1413716694115408, 2.350650503156598
not linear mode
not linear mode
-39.35288291751771, 39.23011784625309, 55.62975191344126, 3291, 13.21214243759708, 27.99508120198904, -0.115651798809912, 0.1175914901790762, 0.164933614313469, 2.347878509638725
not linear mode
not linear mode
-39.46820830956561, 39.34802947027507, 55.79468552775474, 3308, 13.28195560767685, 28.04744107954888, -0.1153253920479021, 0.1179116240219844, 0.164933614313469, 2.345106516120852
not linear mode
not linear mode
-39.55081673728698, 39.43202339183156, 55.91249525226435, 3325, 13.31686219271674, 28.09980095710871, -0.08260842772136501, 0.08399392155648229, 0.1178097245096197, 2.347878509638725
not linear mode
not linear mode
-39.68299022164116, 39.56641366632193, 56.10099081147975, 3345, 13.38667536279651, 28.16961412718848, -0.1321734843541831, 0.1343902744903706, 0.1884955592153901, 2.347878509638725
not linear mode
not linear mode
-39.81516370599534, 39.70080394081229, 56.28948637069512, 3368, 13.45648853287628, 28.23942729726825, -0.132173484354173, 0.1343902744903605, 0.1884955592153759, 2.347878509638725
not linear mode
not linear mode
-39.89800464664539, 39.78456854993361, 56.40729609520474, 3386, 13.49139511791617, 28.29178717482808, -0.0828409406500532, 0.08376460912131595, 0.1178097245096197, 2.350650503156598
not linear mode
not linear mode
-39.99741377542545, 39.88508608087918, 56.54866776461628, 3404, 13.543754995476, 28.34414705238791, -0.09940912878006184, 0.1005175309455771, 0.1413716694115408, 2.350650503156598
not linear mode
not linear mode
-40.11371571927258, 40.00203459514029, 56.71360137892975, 3423, 13.59611487303583, 28.41396022246769, -0.1163019438471301, 0.116948514261119, 0.164933614313469, 2.353422496674472
not linear mode
not linear mode
-40.21340309971297, 40.10227617879268, 56.85497304834129, 3442, 13.64847475059566, 28.46632010002752, -0.09968738044039426, 0.1002415836523849, 0.1413716694115408, 2.353422496674471
not linear mode
not linear mode
-40.31309048015337, 40.20251776244506, 56.99634471775283, 3460, 13.70083462815549, 28.51867997758735, -0.09968738044039426, 0.1002415836523849, 0.1413716694115408, 2.353422496674471
not linear mode
not linear mode
-40.39593142080341, 40.28628237156638, 57.11415444226244, 3476, 13.75319450571532, 28.55358656262723, -0.08284094065004826, 0.08376460912131087, 0.1178097245096126, 2.350650503156599
not linear mode
not linear mode
-40.49534054958348, 40.38679990251195, 57.25552611167398, 3495, 13.80555438327515, 28.60594644018706, -0.0994091287800619, 0.1005175309455771, 0.1413716694115408, 2.350650503156599
not linear mode
not linear mode
-40.57841336661713, 40.47033455555559, 57.37333583618359, 3512, 13.84046096831503, 28.65830631774689, -0.08307281703365852, 0.0835346530436507, 0.1178097245096126, 2.353422496674471
not linear mode
not linear mode
-40.69439068352721, 40.58760500832544, 57.53826945049706, 3533, 13.91027413839481, 28.71066619530672, -0.1159773169100754, 0.1172704527698434, 0.164933614313469, 2.350650503156598
not linear mode
not linear mode
-40.77746350056088, 40.6711396613691, 57.65607917500668, 3550, 13.94518072343469, 28.76302607286655, -0.08307281703366355, 0.08353465304365574, 0.1178097245096197, 2.353422496674471
not linear mode
not linear mode
-40.87659361382652, 40.77193236723688, 57.79745084441823, 3569, 14.01499389351447, 28.79793265790644, -0.09913011326564105, 0.1007927058677818, 0.1413716694115479, 2.347878509638725
not linear mode
not linear mode
-40.95943455447657, 40.85569697635818, 57.91526056892784, 3588, 14.04990047855435, 28.85029253546627, -0.08284094065004318, 0.0837646091213059, 0.1178097245096055, 2.350650503156598
not linear mode
not linear mode
-41.04204298219794, 40.93969089791467, 58.03307029343746, 3603, 14.10226035611418, 28.88519912050615, -0.08260842772137003, 0.08399392155648732, 0.1178097245096268, 2.347878509638725
not linear mode
not linear mode
-41.14117309546358, 41.04048360378244, 58.174441962849, 3620, 14.15462023367401, 28.93755899806599, -0.09913011326563606, 0.1007927058677767, 0.1413716694115408, 2.347878509638725
not linear mode
not linear mode
-41.24030320872921, 41.14127630965021, 58.31581363226054, 3645, 14.20698011123384, 28.98991887562582, -0.09913011326563606, 0.1007927058677767, 0.1413716694115408, 2.347878509638725
not linear mode
not linear mode
-41.32314414937926, 41.22504091877153, 58.43362335677016, 3662, 14.24188669627373, 29.04227875318565, -0.08284094065004826, 0.08376460912131087, 0.1178097245096126, 2.350650503156599
not linear mode
not linear mode
-41.42255327815932, 41.3255584497171, 58.5749950261817, 3681, 14.29424657383356, 29.09463863074548, -0.09940912878006179, 0.1005175309455772, 0.1413716694115408, 2.350650503156598
not linear mode
not linear mode
-41.50562609519299, 41.40909310276076, 58.69280475069132, 3701, 14.32915315887344, 29.1469985083053, -0.08307281703366359, 0.08353465304365571, 0.1178097245096197, 2.353422496674472
not linear mode
not linear mode
-41.57208434881992, 41.47592082519568, 58.78705253029901, 3719, 14.36405974391333, 29.18190509334519, -0.06645825362692786, 0.06682772243492154, 0.09424777960769148, 2.353422496674472
not linear mode
not linear mode
-41.65492528946997, 41.559685434317, 58.90486225480863, 3735, 14.41641962147316, 29.21681167838508, -0.08284094065005325, 0.08376460912131591, 0.1178097245096197, 2.350650503156599
not linear mode
not linear mode
-41.72119804199, 41.62669712161405, 58.99911003441631, 3753, 14.45132620651305, 29.25171826342496, -0.06627275252003461, 0.06701168729704465, 0.09424777960768438, 2.350650503156599
not linear mode
not linear mode
-41.83749998583713, 41.74364563587516, 59.16404364872978, 3778, 14.50368608407288, 29.32153143350474, -0.1163019438471301, 0.116948514261119, 0.164933614313469, 2.353422496674472
not linear mode
not linear mode
-41.92034092648718, 41.82741024499648, 59.28185337323939, 3794, 14.55604596163271, 29.35643801854463, -0.08284094065004821, 0.0837646091213109, 0.1178097245096126, 2.350650503156598
not linear mode
not linear mode
-41.98661367900722, 41.89442193229353, 59.37610115284709, 3813, 14.59095254667259, 29.39134460358451, -0.06627275252004452, 0.06701168729705481, 0.09424777960769859, 2.350650503156598
not linear mode
not linear mode
-42.06922210672859, 41.97841585385001, 59.49391087735672, 3831, 14.64331242423242, 29.4262511886244, -0.08260842772137005, 0.08399392155648727, 0.1178097245096268, 2.347878509638726
not linear mode
not linear mode
-42.13530884890567, 42.04561099109519, 59.5881586569644, 3849, 14.67821900927231, 29.46115777366428, -0.06608674217708406, 0.06719513724517769, 0.09424777960768438, 2.347878509638725
not linear mode
not linear mode
-42.20139559108277, 42.11280612834037, 59.6824064365721, 3866, 14.7131255943122, 29.49606435870417, -0.06608674217708899, 0.06719513724518283, 0.09424777960769148, 2.347878509638724
not linear mode
not linear mode
-42.26748233325986, 42.18000126558556, 59.7766542161798, 3884, 14.74803217935208, 29.53097094374406, -0.06608674217709403, 0.06719513724518783, 0.09424777960769859, 2.347878509638725
not linear mode
not linear mode
-42.35032327390991, 42.26376587470688, 59.89446394068942, 3903, 14.78293876439197, 29.58333082130389, -0.0828409406500532, 0.08376460912131595, 0.1178097245096197, 2.350650503156598
not linear mode
not linear mode
-42.41659602642995, 42.33077756200393, 59.98871172029711, 3921, 14.81784534943186, 29.61823740634378, -0.0662727525200396, 0.0670116872970497, 0.09424777960769148, 2.350650503156599
not linear mode
not linear mode
-42.49966884346361, 42.41431221504757, 60.10652144480672, 3939, 14.85275193447174, 29.6705972839036, -0.08307281703365852, 0.0835346530436507, 0.1178097245096126, 2.353422496674471
not linear mode
not linear mode
-42.56612709709055, 42.48113993748251, 60.20076922441442, 3956, 14.88765851951163, 29.70550386894349, -0.06645825362693287, 0.06682772243492659, 0.09424777960769859, 2.353422496674472
not linear mode
not linear mode
-42.63258535071748, 42.54796765991744, 60.29501700402212, 3974, 14.92256510455152, 29.74041045398338, -0.06645825362693287, 0.06682772243492659, 0.09424777960769859, 2.353422496674472
not linear mode
not linear mode
-42.71542629136753, 42.63173226903874, 60.41282672853173, 3993, 14.97492498211135, 29.77531703902326, -0.08284094065004817, 0.08376460912131094, 0.1178097245096126, 2.350650503156598
not linear mode
not linear mode
-42.78169904388757, 42.6987439563358, 60.50707450813943, 4012, 15.00983156715123, 29.81022362406316, -0.06627275252004462, 0.06701168729705474, 0.09424777960769859, 2.350650503156599
not linear mode
not linear mode
-42.84797179640761, 42.76575564363284, 60.60132228774712, 4030, 15.04473815219112, 29.84513020910304, -0.0662727525200396, 0.0670116872970497, 0.09424777960769148, 2.350650503156599
not linear mode
not linear mode
-42.91387202043498, 42.83313371450254, 60.6955700673548, 4049, 15.09709802975095, 29.86258350162298, -0.06590022402736407, 0.06737807086969672, 0.09424777960768438, 2.345106516120851
not linear mode
not linear mode
-42.97977224446235, 42.90051178537225, 60.7898178469625, 4066, 15.13200461479084, 29.89749008666287, -0.0659002240273741, 0.0673780708697068, 0.09424777960769859, 2.345106516120852
not linear mode
not linear mode
-43.02933730109517, 42.95090813830614, 60.86050368166827, 4084, 15.14945790731078, 29.93239667170275, -0.04956505663281803, 0.05039635293388835, 0.07068583470577039, 2.347878509638725
not linear mode
not linear mode
-43.09542404327226, 43.01810327555132, 60.95475146127598, 4104, 15.18436449235067, 29.96730325674264, -0.06608674217709397, 0.06719513724518789, 0.09424777960769859, 2.347878509638724
not linear mode
not linear mode
-43.16151078544935, 43.0852984127965, 61.04899924088365, 4121, 15.21927107739055, 30.00220984178253, -0.06608674217708409, 0.06719513724517766, 0.09424777960768438, 2.347878509638726
not linear mode
not linear mode
-43.21121534983939, 43.13555717826929, 61.11968507558944, 4139, 15.2367243699105, 30.03711642682241, -0.04970456439004092, 0.05025876547279866, 0.0706858347057846, 2.350650503156598
not linear mode
not linear mode
-43.29428816687305, 43.21909183131295, 61.23749480009906, 4164, 15.27163095495038, 30.08947630438224, -0.08307281703365861, 0.08353465304365065, 0.1178097245096126, 2.353422496674472
not linear mode
not linear mode
-43.36074642049997, 43.28591955374787, 61.33174257970675, 4181, 15.30653753999027, 30.12438288942213, -0.06645825362692782, 0.06682772243492158, 0.09424777960769148, 2.353422496674471
not linear mode
not linear mode
-43.4272046741269, 43.35274727618279, 61.42599035931443, 4201, 15.34144412503016, 30.15928947446202, -0.06645825362692786, 0.06682772243492154, 0.09424777960769148, 2.353422496674472
not linear mode
not linear mode
-43.49366292775383, 43.41957499861772, 61.52023813892214, 4221, 15.37635071007005, 30.19419605950191, -0.06645825362693287, 0.06682772243492659, 0.09424777960769859, 2.353422496674472
not linear mode
not linear mode
-43.56012118138076, 43.48640272105264, 61.61448591852983, 4238, 15.41125729510993, 30.22910264454179, -0.0664582536269279, 0.06682772243492153, 0.09424777960769148, 2.353422496674472
not linear mode
not linear mode
-43.60982574577079, 43.53666148652543, 61.6851717532356, 4258, 15.44616388014982, 30.24655593706173, -0.04970456439003089, 0.05025876547278858, 0.07068583470577039, 2.350650503156598
not linear mode
not linear mode
-43.65939080240361, 43.58705783945932, 61.75585758794137, 4273, 15.48107046518971, 30.26400922958167, -0.04956505663281801, 0.05039635293388836, 0.07068583470577039, 2.347878509638725
not linear mode
not linear mode
-43.72547754458069, 43.6542529767045, 61.85010536754906, 4292, 15.51597705022959, 30.29891581462156, -0.06608674217708403, 0.06719513724517773, 0.09424777960768438, 2.347878509638725
not linear mode
not linear mode
-43.7915642867578, 43.7214481139497, 61.94435314715676, 4311, 15.55088363526948, 30.33382239966145, -0.06608674217710399, 0.06719513724519796, 0.0942477796077128, 2.347878509638725
not linear mode
not linear mode
-43.82460765784633, 43.75504568257228, 61.9914770369606, 4329, 15.56833692778942, 30.35127569218139, -0.03304337108853205, 0.03359756862257873, 0.04712388980382798, 2.347878509638725
not linear mode
not linear mode
-43.87431222223637, 43.80530444804508, 62.06216287166638, 4345, 15.58579022030936, 30.38618227722128, -0.04970456439004096, 0.05025876547279863, 0.0706858347057846, 2.350650503156599
not linear mode
not linear mode
-43.92387727886919, 43.85570080097896, 62.13284870637214, 4363, 15.62069680534925, 30.40363556974122, -0.04956505663281302, 0.05039635293388329, 0.07068583470576328, 2.347878509638725
not linear mode
not linear mode
-43.98996402104627, 43.92289593822414, 62.22709648597982, 4383, 15.65560339038914, 30.43854215478111, -0.066086742177084, 0.06719513724517774, 0.09424777960768438, 2.347878509638724
not linear mode
not linear mode
-44.0396685854363, 43.97315470369693, 62.2977823206856, 4401, 15.67305668290908, 30.473448739821, -0.04970456439003595, 0.0502587654727936, 0.07068583470577749, 2.350650503156599
not linear mode
not linear mode
-44.08951227565651, 44.02327549552313, 62.36846815539138, 4419, 15.69050997542902, 30.50835532486088, -0.04984369022020213, 0.05012079182619748, 0.07068583470577749, 2.353422496674471
not linear mode
not linear mode
-44.15597052928343, 44.09010321795804, 62.46271593499906, 4436, 15.72541656046891, 30.54326190990077, -0.06645825362692282, 0.06682772243491653, 0.09424777960768438, 2.353422496674471
not linear mode
not linear mode
-44.22242878291036, 44.15693094039297, 62.55696371460676, 4456, 15.7603231455088, 30.57816849494066, -0.06645825362693291, 0.06682772243492656, 0.09424777960769859, 2.353422496674472
not linear mode
not linear mode
-44.25565790972382, 44.19034480161043, 62.6040876044106, 4472, 15.77777643802874, 30.59562178746059, -0.03322912681346141, 0.03341386121745827, 0.04712388980384219, 2.353422496674471
not linear mode
not linear mode
-44.30536247411385, 44.24060356708322, 62.67477343911637, 4491, 15.81268302306863, 30.61307507998054, -0.04970456439003092, 0.05025876547278855, 0.07068583470577039, 2.350650503156598
not linear mode
not linear mode
-44.35520616433405, 44.29072435890942, 62.74545927382214, 4510, 15.83013631558857, 30.64798166502043, -0.04984369022019713, 0.05012079182619243, 0.07068583470577039, 2.353422496674471
not linear mode
not linear mode
-44.40491072872408, 44.34098312438221, 62.81614510852791, 4528, 15.86504290062846, 30.66543495754037, -0.04970456439003092, 0.05025876547278855, 0.07068583470577039, 2.350650503156598
not linear mode
not linear mode
-44.4544757853569, 44.39137947731609, 62.88683094323368, 4545, 15.89994948566834, 30.68288825006031, -0.04956505663281801, 0.05039635293388836, 0.07068583470577039, 2.347878509638725
not linear mode
not linear mode
-44.52056252753399, 44.45857461456128, 62.98107872284138, 4570, 15.93485607070823, 30.7177948351002, -0.06608674217709403, 0.06719513724518783, 0.09424777960769859, 2.347878509638725
not linear mode
not linear mode
-44.57026709192403, 44.50883338003407, 63.05176455754715, 4588, 15.95230936322817, 30.75270142014009, -0.04970456439003095, 0.05025876547278854, 0.07068583470577039, 2.350650503156599
not linear mode
not linear mode
-44.60340346818405, 44.54233922368259, 63.098888447351, 4608, 15.96976265574812, 30.77015471266003, -0.0331363762600173, 0.03350584364852232, 0.04712388980384219, 2.350650503156599
not linear mode
not linear mode
-44.65296852481687, 44.59273557661649, 63.16957428205678, 4623, 16.004669240788, 30.78760800517998, -0.04956505663282301, 0.05039635293389341, 0.07068583470577749, 2.347878509638725
not linear mode
not linear mode
-44.7026730892069, 44.64299434208928, 63.24026011676255, 4642, 16.02212253330794, 30.82251459021986, -0.04970456439003092, 0.05025876547278855, 0.07068583470577039, 2.350650503156598
not linear mode
not linear mode
-44.76894584172694, 44.71000602938632, 63.33450789637023, 4666, 16.05702911834783, 30.85742117525975, -0.0662727525200396, 0.0670116872970497, 0.09424777960769148, 2.350650503156599
not linear mode
not linear mode
-44.80208221798697, 44.74351187303485, 63.38163178617409, 4683, 16.07448241086778, 30.87487446777969, -0.03313637626002226, 0.0335058436485274, 0.04712388980384929, 2.350650503156598
not linear mode
not linear mode
-44.83521859424699, 44.77701771668338, 63.42875567597794, 4703, 16.09193570338772, 30.89232776029963, -0.03313637626002228, 0.03350584364852739, 0.04712388980384929, 2.350650503156598
not linear mode
not linear mode
-44.88506228446719, 44.82713850850956, 63.4994415106837, 4722, 16.10938899590766, 30.92723434533952, -0.04984369022019211, 0.05012079182618741, 0.07068583470576328, 2.353422496674471
not linear mode
not linear mode
-44.93476684885722, 44.87739727398235, 63.57012734538948, 4741, 16.14429558094755, 30.94468763785946, -0.04970456439003592, 0.05025876547279361, 0.07068583470577749, 2.350650503156598
not linear mode
not linear mode
-44.96790322511724, 44.91090311763088, 63.61725123519332, 4760, 16.16174887346749, 30.96214093037941, -0.0331363762600223, 0.03350584364852738, 0.04712388980384929, 2.350650503156599
not linear mode
not linear mode
-45.03417597763728, 44.97791480492793, 63.71149901480102, 4778, 16.19665545850738, 30.9970475154193, -0.06627275252003956, 0.06701168729704974, 0.09424777960769148, 2.350650503156598
not linear mode
not linear mode
-45.06731235389729, 45.01142064857645, 63.75862290460486, 4797, 16.21410875102732, 31.01450080793923, -0.03313637626001227, 0.0335058436485173, 0.04712388980383508, 2.350650503156598
not linear mode
not linear mode
-45.10044873015732, 45.04492649222498, 63.80574679440871, 4813, 16.23156204354727, 31.03195410045918, -0.03313637626002728, 0.03350584364853244, 0.0471238898038564, 2.350650503156598
not linear mode
not linear mode
-45.13358510641734, 45.07843233587352, 63.85287068421256, 4833, 16.24901533606721, 31.04940739297913, -0.03313637626002728, 0.03350584364853244, 0.0471238898038564, 2.350650503156598
not linear mode
not linear mode
-45.18315016305015, 45.1288286888074, 63.92355651891832, 4850, 16.28392192110709, 31.06686068549906, -0.04956505663280802, 0.05039635293387824, 0.07068583470575618, 2.347878509638724
not linear mode
not linear mode
-45.2161935341387, 45.16242625743, 63.97068040872217, 4869, 16.30137521362704, 31.08431397801901, -0.03304337108854702, 0.03359756862259391, 0.04712388980384929, 2.347878509638725
not linear mode
not linear mode
-45.24923690522725, 45.19602382605259, 64.01780429852602, 4885, 16.31882850614698, 31.10176727053895, -0.03304337108854702, 0.03359756862259391, 0.04712388980384929, 2.347878509638725
not linear mode
not linear mode
-45.29894146961728, 45.24628259152538, 64.08849013323179, 4903, 16.33628179866693, 31.13667385557884, -0.04970456439003092, 0.05025876547278855, 0.07068583470577039, 2.350650503156598
not linear mode
not linear mode
-45.3320778458773, 45.2797884351739, 64.13561402303563, 4922, 16.35373509118687, 31.15412714809878, -0.0331363762600173, 0.03350584364852232, 0.04712388980384219, 2.350650503156599
not linear mode
not linear mode
-45.36521422213731, 45.31329427882242, 64.18273791283948, 4941, 16.37118838370681, 31.17158044061872, -0.03313637626001729, 0.03350584364852234, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-45.41505791235751, 45.36341507064861, 64.25342374754525, 4962, 16.38864167622676, 31.20648702565861, -0.04984369022019713, 0.05012079182619243, 0.07068583470577039, 2.353422496674471
not linear mode
not linear mode
-45.46476247674755, 45.4136738361214, 64.32410958225102, 4981, 16.42354826126664, 31.22394031817856, -0.04970456439003095, 0.05025876547278854, 0.07068583470577039, 2.350650503156599
not linear mode
not linear mode
-45.49789885300757, 45.44717967976994, 64.37123347205487, 4999, 16.44100155378658, 31.2413936106985, -0.03313637626002728, 0.03350584364853244, 0.0471238898038564, 2.350650503156598
not linear mode
not linear mode
-45.54774254322777, 45.49730047159613, 64.44191930676064, 5029, 16.45845484630653, 31.27630019573839, -0.04984369022019717, 0.05012079182619241, 0.07068583470577039, 2.353422496674472
not linear mode
not linear mode
-45.56431073135777, 45.51405339342039, 64.46548125166256, 5043, 16.47590813882647, 31.27630019573839, -0.01656818813000366, 0.01675292182425611, 0.02356194490191399, 2.350650503156599
not linear mode
not linear mode
-45.59744710761779, 45.54755923706892, 64.51260514146641, 5064, 16.49336143134641, 31.29375348825833, -0.0331363762600273, 0.03350584364853243, 0.0471238898038564, 2.350650503156599
not linear mode
not linear mode
-45.64701216425061, 45.59795559000281, 64.58329097617218, 5081, 16.5282680163863, 31.31120678077827, -0.04956505663281803, 0.05039635293388835, 0.07068583470577039, 2.347878509638725
not linear mode
not linear mode
-45.66358035238061, 45.61470851182707, 64.6068529210741, 5099, 16.5282680163863, 31.32866007329822, -0.01656818813000366, 0.01675292182425611, 0.02356194490191399, 2.350650503156599
not linear mode
not linear mode
-45.71314540901344, 45.66510486476097, 64.67753875577988, 5117, 16.56317460142619, 31.34611336581816, -0.04956505663282799, 0.05039635293389847, 0.0706858347057846, 2.347878509638725
not linear mode
not linear mode
-45.72971359714344, 45.68185778658523, 64.7011007006818, 5135, 16.56317460142619, 31.3635666583381, -0.01656818813000364, 0.01675292182425612, 0.02356194490191399, 2.350650503156598
not linear mode
not linear mode
-45.76284997340347, 45.71536363023376, 64.74822459048565, 5152, 16.58062789394613, 31.38101995085805, -0.0331363762600273, 0.03350584364853243, 0.0471238898038564, 2.350650503156599
not linear mode
not linear mode
-45.79598634966349, 45.74886947388229, 64.79534848028949, 5173, 16.59808118646608, 31.39847324337799, -0.03313637626001726, 0.03350584364852236, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-45.82912272592351, 45.7823753175308, 64.84247237009334, 5191, 16.61553447898602, 31.41592653589793, -0.03313637626001729, 0.03350584364852234, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-45.86225910218353, 45.81588116117934, 64.88959625989719, 5211, 16.63298777150596, 31.43337982841788, -0.0331363762600273, 0.03350584364853243, 0.0471238898038564, 2.350650503156599
not linear mode
not linear mode
-45.89539547844355, 45.84938700482786, 64.93672014970103, 5229, 16.65044106402591, 31.45083312093782, -0.03313637626001726, 0.03350584364852236, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-45.92853185470356, 45.88289284847638, 64.98384403950488, 5245, 16.66789435654585, 31.46828641345776, -0.03313637626001729, 0.03350584364852234, 0.04712388980384219, 2.350650503156598
not linear mode
not linear mode
-45.96166823096359, 45.91639869212491, 65.03096792930873, 5263, 16.68534764906579, 31.48573970597771, -0.0331363762600273, 0.03350584364853243, 0.0471238898038564, 2.350650503156599
not linear mode
not linear mode
